t,o,h,l,c
1782982500,7542.75,7543.25,7540.5,7542.25
1782982800,7542.25,7542.5,7537.75,7538
1782983100,7538,7538.25,7534.5,7535.75
1782983400,7536,7538,7535.5,7537.25
1782983700,7537.25,7538,7535.5,7535.75
1782984000,7535.75,7538.25,7535.75,7537
1782984300,7537,7538.25,7535,7537.75
1782984600,7537.75,7541.75,7537.25,7539.5
1782984900,7539.5,7542.25,7538.75,7541.5
1782985200,7541.25,7542.25,7540.25,7540.75
1782985500,7540.5,7540.5,7536.5,7538.75
1782985800,7539,7540.25,7538,7538.75
1782986100,7538.5,7538.5,7536,7537.25
1782986400,7537.25,7537.25,7532,7532.5
1782986700,7532.5,7536,7531.75,7534.5
1782987000,7534.5,7535.75,7533.5,7534
1782987300,7534,7536.5,7533.25,7536.5
1782987600,7536.75,7537,7534.75,7535.75
1782987900,7535.75,7538.5,7535.75,7537.5
1782988200,7537.75,7542.5,7537.5,7541.25
1782988500,7541.5,7543.75,7540.75,7543.25
1782988800,7543.25,7543.75,7541,7541.5
1782989100,7541.75,7541.75,7539.25,7540
1782989400,7540,7542,7539.25,7541.5
1782989700,7541.5,7544.25,7540.5,7543
1782990000,7543,7544.25,7540,7540.25
1782990300,7540.25,7541,7538.5,7540.5
1782990600,7540.25,7543.25,7540,7543
1782990900,7543,7543.75,7539.25,7541
1782991200,7541.25,7543.5,7539.25,7542.5
1782991500,7542.75,7544.25,7542.25,7543
1782991800,7543,7544,7541.75,7541.75
1782992100,7541.75,7546.75,7541.75,7546.5
1782992400,7546.5,7547.75,7543.25,7547.25
1782992700,7547.25,7549.5,7547,7547
1782993000,7547,7548.75,7543.75,7543.75
1782993300,7543.75,7546,7543.5,7543.5
1782993600,7543.5,7548.5,7541,7547.75
1782993900,7547.75,7549.5,7546.5,7548.75
1782994200,7548.75,7552,7547.5,7550.5
1782994500,7550.75,7553.25,7550.25,7551.5
1782994800,7551.5,7554.75,7551,7554.5
1782995100,7554.75,7557,7549.5,7555.5
1782995400,7556.75,7575.25,7555.25,7570.75
1782995700,7570.5,7576.75,7568.75,7572.25
1782996000,7572,7574,7568,7570
1782996300,7569.75,7573.75,7569.25,7571.25
1782996600,7571,7572.75,7565.25,7566
1782996900,7565.75,7566.25,7557.5,7561.75
1782997200,7561.75,7565.5,7552.5,7561.5
1782997500,7561.5,7561.75,7553.5,7554.25
1782997800,7554.5,7557.75,7553.25,7554.5
1782998100,7554.5,7559.75,7552.5,7558.75
1782998400,7558.75,7560.75,7557.75,7558.75
1782998700,7559,7561.5,7553.5,7555.25
1782999000,7555,7568,7551.5,7566
1782999300,7566,7573,7560.5,7568.75
1782999600,7568.75,7583.5,7566.75,7578.5
1782999900,7578.5,7588.5,7576,7585.25
1783000200,7585.25,7593.75,7582.75,7585.75
1783000500,7586,7588.75,7581.5,7588.75
1783000800,7588.75,7592,7585.25,7588.75
1783001100,7589,7591,7582.5,7583.75
1783001400,7583.75,7593.5,7577.5,7591
1783001700,7591,7593,7582.25,7587.75
1783002000,7587.5,7588.75,7575.75,7577.25
1783002300,7577.25,7579,7556.5,7559.75
1783002600,7559.75,7574.25,7555.75,7563.5
1783002900,7563.25,7572,7558.5,7565.25
1783003200,7565.25,7567.25,7543.75,7549.25
1783003500,7549.25,7557.75,7543.5,7553.25
1783003800,7553.25,7557.75,7540.25,7545.25
1783004100,7545,7557.5,7544.5,7557.25
1783004400,7557.25,7559,7541,7541.25
1783004700,7541.5,7544.25,7522.5,7534.25
1783005000,7534.5,7546.25,7530.75,7541.25
1783005300,7541.25,7544.5,7524.75,7527
1783005600,7527,7540,7524,7539.75
1783005900,7540,7541,7529,7529.25
1783006200,7529,7543,7528,7541
1783006500,7541.25,7547.5,7539.75,7542.5
1783006800,7542.75,7546,7533.25,7533.5
1783007100,7533.25,7537.75,7527.75,7529
1783007400,7529,7529.25,7520.75,7526.5
1783007700,7526.5,7530,7521,7526.75
1783008000,7527,7529.5,7517,7523.75
1783008300,7523.5,7526.5,7518.25,7519.75
1783008600,7519.75,7527,7518.5,7525
1783008900,7525.25,7526.5,7519.5,7520.5
1783009200,7520.5,7521,7513.75,7514.5
1783009500,7514.75,7520.5,7514.5,7515.75
1783009800,7515.75,7516,7508.75,7508.75
1783010100,7508.75,7511.75,7501.25,7506.75
1783010400,7506.75,7513.75,7506,7512.25
1783010700,7512.25,7512.75,7507.5,7509.75
1783011000,7509.75,7513.5,7505.75,7509
1783011300,7509.25,7509.25,7498,7501.5
1783011600,7501.5,7503,7485,7488.25
1783011900,7488.25,7499.5,7483.25,7495
1783012200,7495,7499.25,7492.25,7497.5
1783012500,7497.25,7501.75,7493.5,7494.5
1783012800,7494.5,7499,7492.5,7493.25
1783013100,7493.25,7496.25,7491.25,7495
1783013400,7495,7500.75,7493.5,7493.75
1783013700,7493.75,7495.5,7485.75,7487
1783014000,7487,7491.75,7483.5,7490.75
1783014300,7490.75,7491,7481.5,7485.75
1783014600,7485.75,7490.5,7483,7489
1783014900,7489.25,7490,7479.5,7482
1783015200,7482.25,7489.25,7480,7489
1783015500,7489,7504.5,7488.25,7504.25
1783015800,7504,7508.75,7501,7501.75
1783016100,7501.75,7503.5,7493.5,7496.25
1783016400,7496.25,7502.75,7496.25,7501
1783016700,7501,7506.75,7499.25,7506.5
1783017000,7506.5,7512.75,7505.75,7508.75
1783017300,7509,7512.5,7508,7511.25
1783017600,7511.5,7513,7509.5,7510.5
1783017900,7510.25,7512.5,7505,7511.75
1783018200,7511.75,7514.75,7508.25,7508.25
1783018500,7508.25,7510.25,7505.25,7509
1783018800,7509.25,7510.75,7494.25,7495.75
1783019100,7495.5,7500.25,7491.75,7497.5
1783019400,7497.75,7501.75,7494.25,7499.5
1783019700,7499.75,7501,7494.25,7496.75
1783020000,7496.75,7497.75,7494.25,7495
1783020300,7494.75,7505.5,7493.5,7502.5
1783020600,7502.5,7508,7500.5,7507.75
1783020900,7507.75,7510.75,7504.75,7510.25
1783021200,7510.25,7513,7507,7511.75
1783021500,7511.75,7513,7508.75,7512
1783021800,7512,7523.5,7512,7523.25
1783022100,7523,7534,7520.75,7526.5
1783022400,7526.5,7527.25,7520.5,7520.75
1783022700,7520.5,7523,7517.75,7522.5
1783023000,7522.5,7525.5,7520.5,7524.25
1783023300,7524.25,7525.25,7522.75,7522.75
1783023600,7522.75,7523.75,7520,7520.25
1783023900,7520.25,7523.25,7520,7520.75
1783024200,7521.25,7523.25,7520,7523
1783024500,7523,7524.75,7521.5,7522
1783024800,7522.25,7522.25,7519.25,7519.5
1783025100,7519.75,7521.75,7519.25,7521.25
1783025400,7521.5,7522.25,7520.75,7521
1783025700,7521,7524.5,7520.5,7523
1783029600,7523.75,7528.5,7523.75,7527.25
1783029900,7527,7529.25,7524.25,7528.5
1783030200,7528.5,7529,7527.5,7528.5
1783030500,7528.75,7530.75,7528.5,7529.75
1783030800,7529.75,7531.5,7529.25,7531
1783031100,7530.5,7531.25,7528.5,7529
1783031400,7529,7531.5,7527.25,7531.25
1783031700,7531.25,7534.5,7530.5,7534
1783032000,7534,7535.5,7533.5,7535
1783032300,7535.25,7535.5,7534,7534
1783032600,7533.75,7533.75,7532.75,7533.75
1783032900,7534,7536,7533.75,7535.5
1783033200,7535.25,7536,7533.5,7533.75
1783033500,7533.75,7534.25,7531.75,7532.25
1783033800,7532.5,7532.75,7529.25,7529.75
1783034100,7529.75,7532.5,7529.5,7530.5
1783034400,7530.5,7536,7530.25,7535.75
1783034700,7535.5,7537,7535,7536
1783035000,7536.25,7537.75,7534.5,7537
1783035300,7537.25,7537.75,7534,7535
1783035600,7534.75,7536.25,7533.25,7533.25
1783035900,7533.5,7537.25,7532.75,7536.5
1783036200,7536.5,7537.25,7533.75,7536.5
1783036500,7536.25,7536.5,7535,7536.25
1783036800,7536,7540.25,7530.75,7534.5
1783037100,7534.25,7535.75,7529.25,7529.5
1783037400,7529.25,7537.5,7527.25,7537
1783037700,7536.75,7537.75,7531.75,7534.25
1783038000,7534.25,7536.75,7532.25,7533.5
1783038300,7533.75,7535,7530,7531.25
1783038600,7531,7531.25,7527.5,7528.75
1783038900,7528.75,7537,7528,7533.5
1783039200,7533.25,7534.5,7529.75,7531.25
1783039500,7531.25,7533,7529,7532.25
1783039800,7532.25,7533.25,7528.5,7530.75
1783040100,7531,7531.5,7527.75,7529.75
1783040400,7530.25,7540.75,7529.5,7540.5
1783040700,7540.25,7550.25,7539.75,7548
1783041000,7547.5,7548.5,7545,7547.5
1783041300,7547.5,7549.25,7544.75,7546.25
1783041600,7546.75,7550,7546.5,7549.5
1783041900,7549.25,7549.75,7547.5,7547.75
1783042200,7547.75,7550,7546,7549.75
1783042500,7550,7550.75,7547,7549
1783042800,7549.25,7550.75,7548.5,7550
1783043100,7550,7550.5,7548,7550
1783043400,7549.75,7550.5,7547.75,7550
1783043700,7550,7550.75,7548.75,7549.25
1783044000,7549.5,7550.75,7548.75,7550
1783044300,7549.75,7553,7549.75,7552.25
1783044600,7552.5,7552.75,7549,7549
1783044900,7549.25,7551.5,7548.75,7549.25
1783045200,7549.5,7551.5,7549,7551.25
1783045500,7551.25,7552.75,7551,7552.5
1783045800,7552.25,7552.75,7550.75,7551
1783046100,7550.75,7551.25,7549,7549.75
1783046400,7550,7550.25,7548.25,7550
1783046700,7550,7552,7550,7552
1783047000,7552,7552.5,7551,7551.5
1783047300,7551.75,7553.25,7551.25,7552.75
1783047600,7552.5,7552.5,7551,7551.5
1783047900,7551.5,7552.75,7550.25,7550.75
1783048200,7550.75,7551.75,7549.75,7551.75
1783048500,7551.75,7552.5,7551.25,7552
1783048800,7552,7553,7551.75,7552
1783049100,7551.75,7554,7551.25,7554
1783049400,7554.25,7555.25,7552.25,7552.5
1783049700,7552.75,7553.25,7550,7550
1783050000,7549.75,7550.25,7548.25,7548.5
1783050300,7548.5,7552.25,7548,7552.25
1783050600,7551.75,7552.5,7551,7551.5
1783050900,7552,7554.25,7552,7554.25
1783288800,7562.25,7568.75,7554.25,7554.75
1783289100,7554.5,7558,7551.5,7555
1783289400,7555.25,7557.25,7554,7557.25
1783289700,7557.5,7559.5,7556,7559
1783290000,7558.75,7562.5,7558.25,7561.5
1783290300,7561.25,7562.25,7557,7561.5
1783290600,7561.5,7565,7557,7564.75
1783290900,7564.75,7566,7563.75,7565.5
1783291200,7565.75,7566,7563.75,7565.5
1783291500,7565.5,7567.75,7557,7567.25
1783291800,7567.25,7567.25,7557,7557
1783292100,7564.25,7564.5,7562,7563
1783292400,7562.75,7563.5,7560.75,7563
1783292700,7563.25,7565,7563.25,7563.75
1783293000,7563.5,7568.75,7557,7568
1783293300,7568,7569,7557,7567.75
1783293600,7567.75,7567.75,7565.25,7565.75
1783293900,7565.5,7566.25,7564.75,7565.25
1783294200,7565.25,7568.75,7564.75,7567.25
1783294500,7567.25,7567.5,7557,7566
1783294800,7566,7566.5,7557,7565.5
1783295100,7565.25,7567.75,7564,7567.25
1783295400,7567,7569.75,7566.75,7568
1783295700,7568,7570.75,7566.75,7569.75
1783296000,7570,7570.5,7557,7566.25
1783296300,7566.75,7570,7557,7569
1783296600,7568.75,7570,7566,7570
1783296900,7569.75,7574.25,7569,7569.5
1783297200,7569.25,7570,7565.75,7567
1783297500,7567,7567.75,7557,7560
1783297800,7559.75,7564.5,7557,7562.5
1783298100,7562.5,7566,7560.5,7565.25
1783298400,7565,7567.5,7564.25,7566.25
1783298700,7566.25,7570.5,7566.25,7567.75
1783299000,7567.75,7569.5,7557,7567.5
1783299300,7567.5,7568.75,7557,7566
1783299600,7565.5,7566.25,7562.75,7563
1783299900,7562.75,7564.25,7560.75,7562.75
1783300200,7562.75,7564.5,7560,7563
1783300500,7563,7563.75,7557,7563
1783300800,7563.25,7564.5,7557,7557.75
1783301100,7557.75,7558.25,7552.75,7556.25
1783301400,7556.5,7560.75,7556.25,7559.5
1783301700,7559.25,7560.25,7557.75,7560
1783302000,7560,7561.5,7557,7557.5
1783302300,7557,7557,7552,7552.25
1783302600,7552.5,7553.25,7550.25,7551
1783302900,7551,7555,7549.75,7553.5
1783303200,7553.5,7555.75,7552.25,7555.25
1783303500,7555,7557,7551.5,7551.75
1783303800,7551.75,7557,7548.25,7548.75
1783304100,7549,7550.25,7546.5,7548
1783304400,7548,7550.75,7547.25,7549.25
1783304700,7549.5,7550,7546.75,7547
1783305000,7547.25,7557,7543.5,7545.25
1783305300,7545.25,7557,7543.25,7543.5
1783305600,7543.25,7543.75,7541,7541.75
1783305900,7541.75,7544.25,7541.25,7542.5
1783306200,7542.5,7543.25,7540.5,7543
1783306500,7543.25,7557,7541.75,7544.25
1783306800,7544.25,7557,7542.25,7545.25
1783307100,7545.25,7545.25,7544,7545
1783307400,7545,7547,7541.5,7544.25
1783307700,7544.5,7546,7543,7543.75
1783308000,7543.5,7557,7542.75,7544.25
1783308300,7544.75,7557,7544,7546
1783308600,7546,7547.25,7543.75,7546.5
1783308900,7546.5,7548,7545.5,7545.75
1783309200,7545.75,7546.25,7541.75,7542
1783309500,7541.75,7557,7539.75,7540.25
1783309800,7540.25,7557,7538.25,7538.75
1783310100,7538.75,7541.5,7538.25,7541.25
1783310400,7542,7543.25,7539.75,7543
1783310700,7543,7544,7540.75,7541.75
1783311000,7541.75,7546.75,7541.75,7546.5
1783311300,7546.75,7547.5,7545.5,7547
1783311600,7546.75,7547.75,7546.25,7547.5
1783311900,7547.5,7548.5,7546.5,7547.75
1783312200,7547.75,7550,7547,7547.25
1783312500,7547.25,7549.75,7547.25,7549.5
1783312800,7549.25,7551.5,7548.25,7550.75
1783313100,7550.75,7551.5,7549.5,7550
1783313400,7550,7551.25,7549.75,7551.25
1783313700,7551.25,7552.75,7551,7552.25
1783314000,7552.5,7552.75,7549.25,7549.75
1783314300,7549.5,7554.25,7549.25,7551.75
1783314600,7551.5,7554,7551,7552.75
1783314900,7552.75,7554.5,7552.5,7554.25
1783315200,7554.25,7554.5,7549.25,7550.5
1783315500,7550,7551.5,7548.5,7548.75
1783315800,7549,7549,7545,7545.75
1783316100,7545.75,7548.5,7545.75,7547.5
1783316400,7547.5,7552,7547.5,7550.5
1783316700,7550.5,7550.75,7548.25,7548.75
1783317000,7549,7552.5,7548.5,7551.75
1783317300,7551.75,7552,7549.5,7550
1783317600,7550,7552,7549.5,7550.75
1783317900,7550.75,7551.75,7548.75,7548.75
1783318200,7548.5,7549.25,7546.25,7546.75
1783318500,7546.75,7548.75,7546.5,7547.75
1783318800,7547.5,7549.5,7546.75,7549
1783319100,7549,7552,7548.5,7551
1783319400,7550.75,7553.75,7550.25,7553
1783319700,7553.25,7554.5,7553,7554
1783320000,7554,7555.75,7554,7554.75
1783320300,7554.75,7554.75,7552.5,7553.75
1783320600,7553.75,7555,7552.5,7553.25
1783320900,7553.5,7554.75,7553,7554.5
1783321200,7554.25,7555.75,7552.5,7555.75
1783321500,7555.75,7557.75,7555.25,7556.25
1783321800,7556.25,7557.5,7555.25,7556.25
1783322100,7556.5,7559,7556.5,7558.75
1783322400,7558.75,7558.75,7555.75,7556.5
1783322700,7556.5,7557,7554.75,7555.25
1783323000,7555.5,7558.25,7554.75,7558.25
1783323300,7558.25,7558.75,7556.5,7557.5
1783323600,7557.75,7563,7557.75,7562.5
1783323900,7562.5,7562.75,7561.25,7562.25
1783324200,7562.25,7562.75,7561.5,7562.5
1783324500,7562.5,7563.5,7561.5,7563
1783324800,7563,7566,7562,7564.25
1783325100,7564.25,7566.75,7563.75,7565.25
1783325400,7565.25,7565.75,7558.75,7560.5
1783325700,7560.5,7560.75,7556.25,7560.75
1783326000,7561,7562,7559.75,7561.5
1783326300,7561.75,7562.75,7561,7562.25
1783326600,7562,7562.25,7559.25,7559.25
1783326900,7559.5,7560.25,7558,7559.75
1783327200,7559.75,7562.5,7559.75,7561.25
1783327500,7561.75,7561.75,7559.75,7561.25
1783327800,7561.25,7562,7560.5,7561.5
1783328100,7561.25,7563.5,7560.75,7562.75
1783328400,7562.75,7563,7560.5,7560.75
1783328700,7561,7563,7560.5,7561.25
1783329000,7561.25,7561.25,7558.75,7560
1783329300,7560,7561.5,7559.25,7559.5
1783329600,7559.5,7561.75,7559,7561.25
1783329900,7561.25,7562.75,7561,7562.25
1783330200,7562.25,7562.5,7559,7560.5
1783330500,7560.5,7562.25,7560.5,7561.75
1783330800,7561.75,7562.25,7560.25,7560.25
1783331100,7560.25,7560.25,7557.25,7557.75
1783331400,7557.75,7565,7557.75,7564.75
1783331700,7564.75,7565.5,7563.75,7565
1783332000,7565,7566.5,7562.25,7562.5
1783332300,7562.25,7562.5,7560.5,7560.75
1783332600,7560.75,7564.75,7560.5,7564.75
1783332900,7564.75,7565.75,7564.25,7565.25
1783333200,7565.25,7566,7563.25,7563.25
1783333500,7563.5,7563.75,7562.25,7562.75
1783333800,7562.75,7565.25,7562.5,7565.25
1783334100,7564.75,7565.75,7563.75,7564.75
1783334400,7564.75,7564.75,7560.75,7560.75
1783334700,7560.75,7561.75,7559.25,7561.25
1783335000,7561,7562,7560.5,7561.75
1783335300,7561.75,7563,7561.5,7563
1783335600,7563,7565.25,7560,7560
1783335900,7560.25,7560.75,7558.25,7558.75
1783336200,7558.75,7560.25,7558.5,7560
1783336500,7560.25,7561,7559.25,7561
1783336800,7561,7563,7560,7560
1783337100,7560,7562,7559.75,7560
1783337400,7560,7562.25,7559.5,7562.25
1783337700,7562.5,7562.5,7560.25,7560.75
1783338000,7560.75,7561.25,7559.5,7561
1783338300,7561,7563,7560.25,7561.25
1783338600,7561.5,7561.5,7557.5,7558.25
1783338900,7558.25,7560.75,7556.25,7556.5
1783339200,7556.5,7563.25,7555.5,7562.5
1783339500,7562.5,7563.25,7560.25,7562.75
1783339800,7563,7563.25,7561.5,7562.5
1783340100,7562.75,7564.5,7562.25,7563.75
1783340400,7563.75,7563.75,7556.25,7556.25
1783340700,7556.25,7558.5,7556,7558.25
1783341000,7558.5,7559.75,7556.5,7557.25
1783341300,7557.5,7563.5,7556.75,7561.75
1783341600,7561.75,7562,7558.25,7559
1783341900,7559,7560.5,7559,7559.75
1783342200,7560,7562.75,7559.5,7562.5
1783342500,7562.75,7562.75,7561,7562.75
1783342800,7562.75,7563.5,7556.5,7558
1783343100,7558,7558.25,7556.5,7556.75
1783343400,7556.5,7558.25,7555,7555.25
1783343700,7555.5,7556.25,7552.75,7553.75
1783344000,7553.75,7555.5,7551.75,7553.75
1783344300,7553.75,7564.75,7553.75,7564.75
1783344600,7564.75,7573,7559.25,7570.25
1783344900,7570,7570,7552.5,7561.5
1783345200,7561.5,7565.75,7555.5,7565
1783345500,7565,7569.75,7561.5,7568
1783345800,7567.75,7574,7560.75,7567.25
1783346100,7567.25,7568.25,7561.75,7564
1783346400,7564.25,7568.75,7558.5,7562.5
1783346700,7562.25,7569.25,7559,7566.75
1783347000,7567,7573.5,7564.75,7573
1783347300,7572.75,7573.75,7568.5,7570.75
1783347600,7570.75,7577.75,7569.25,7575.75
1783347900,7575.5,7579,7574.75,7578.75
1783348200,7578.5,7581,7575.5,7576
1783348500,7576.25,7577.75,7573.5,7576
1783348800,7575.75,7577,7570,7576
1783349100,7575.75,7577.75,7574,7576.5
1783349400,7576.5,7580,7575,7578.25
1783349700,7578,7582.25,7576.25,7582
1783350000,7582.25,7583.5,7579,7581
1783350300,7581,7582.5,7579.25,7582.25
1783350600,7582.25,7583.5,7577.5,7580.5
1783350900,7580.75,7580.75,7575.25,7579.25
1783351200,7579.25,7582.75,7576.5,7582.25
1783351500,7582.25,7587.25,7581.5,7587
1783351800,7587,7589,7585.25,7585.5
1783352100,7585.5,7586.25,7582.75,7585.5
1783352400,7585.5,7587.5,7584.75,7587.5
1783352700,7587.5,7588.75,7585.75,7588
1783353000,7588,7589,7585.25,7585.5
1783353300,7585.5,7588.75,7585.5,7587.5
1783353600,7587.5,7588,7585.5,7587
1783353900,7587,7589.5,7586.25,7588.25
1783354200,7588.5,7590.25,7587.5,7588.75
1783354500,7588.75,7589.75,7587.5,7589.25
1783354800,7589.25,7590.5,7587.5,7588.25
1783355100,7588,7588.5,7584.75,7585.5
1783355400,7585.75,7586.75,7583.75,7585.5
1783355700,7585.5,7585.75,7583,7585.25
1783356000,7585.25,7586.75,7584.75,7586.5
1783356300,7586.25,7589.75,7584.75,7589.25
1783356600,7589.5,7590.25,7585.25,7585.25
1783356900,7585.5,7586.5,7582.75,7583.75
1783357200,7583.75,7589,7583.25,7587.75
1783357500,7588,7594.75,7588,7593
1783357800,7593,7594.25,7591.25,7592.75
1783358100,7592.75,7593.75,7589,7590
1783358400,7590,7590.5,7587.25,7589
1783358700,7589,7590.25,7585.25,7586
1783359000,7586,7586.75,7580.75,7582.25
1783359300,7582.25,7584.25,7580.75,7582.25
1783359600,7582.25,7582.25,7575.25,7579.5
1783359900,7579.5,7583,7577.25,7582
1783360200,7582,7584.25,7579.25,7579.5
1783360500,7579.5,7580.5,7578,7580
1783360800,7580,7586.5,7580,7585.75
1783361100,7585.75,7590,7585,7588.5
1783361400,7588.5,7589.5,7587,7589
1783361700,7589,7594.25,7589,7592.25
1783362000,7592.5,7593.75,7591,7593.5
1783362300,7593.5,7595,7591.5,7592
1783362600,7592,7594,7589.75,7590
1783362900,7590,7591.75,7588.75,7589.5
1783363200,7589.5,7592.5,7589.5,7591.25
1783363500,7591.25,7595.5,7590.75,7595
1783363800,7595,7597,7594.25,7597
1783364100,7597,7599,7595.5,7598.25
1783364400,7598.25,7600,7595.25,7597
1783364700,7597.25,7598.25,7595,7596
1783365000,7595.75,7597.75,7595,7596.25
1783365300,7596.25,7599.75,7595,7599.25
1783365600,7599.25,7602.5,7598,7601.25
1783365900,7601,7601.75,7599.25,7600.75
1783366200,7600.75,7601,7597.5,7598.5
1783366500,7598.5,7599.75,7595.5,7598
1783366800,7597.75,7598.75,7596,7598.5
1783367100,7598.5,7600.5,7597.25,7597.5
1783367400,7597.75,7598.5,7591,7591.25
1783367700,7591.25,7593.75,7587.75,7593.5
1783368000,7593.5,7595.5,7591.25,7593
1783368300,7593,7596.75,7592,7596.25
1783368600,7596,7597.5,7594.5,7596.5
1783368900,7596.25,7598.25,7596.25,7597.5
1783369200,7597.25,7597.5,7595.5,7596
1783369500,7596,7596.25,7594,7595.5
1783369800,7595.75,7597,7595.5,7596.75
1783370100,7596.5,7596.75,7595,7596
1783370400,7596,7597,7595.5,7596.5
1783370700,7596.75,7597.5,7594.5,7595
1783371000,7595,7596,7594,7595.5
1783371300,7595.5,7598.75,7595,7596.75
1783375200,7597,7599.5,7596.25,7598.75
1783375500,7598.75,7598.75,7596,7597.5
1783375800,7597.75,7599.75,7597.5,7599.25
1783376100,7599.5,7600.75,7598.75,7599.5
1783376400,7599.75,7601.25,7599.75,7600.25
1783376700,7600.25,7600.25,7598.5,7598.75
1783377000,7598.75,7600.5,7597.5,7599.5
1783377300,7599.5,7600.5,7598.5,7599
1783377600,7599.25,7601,7598.5,7599
1783377900,7598.75,7598.75,7595,7596.25
1783378200,7596.25,7596.75,7594.25,7595
1783378500,7595,7595.25,7592.5,7594
1783378800,7593.75,7598,7593.5,7597
1783379100,7596.75,7597.25,7595,7596.25
1783379400,7596.25,7597.25,7595.5,7596
1783379700,7595.5,7595.5,7592,7592.25
1783380000,7592.25,7593.75,7591.75,7593
1783380300,7593.25,7594,7592,7593
1783380600,7593,7593.75,7591.25,7591.75
1783380900,7591.75,7592.5,7591.25,7591.5
1783381200,7591.25,7591.75,7590,7590.25
1783381500,7590.25,7590.25,7586.75,7587.25
1783381800,7587.25,7587.25,7585,7585.25
1783382100,7585.5,7586.5,7584.25,7585.75
1783382400,7585.5,7588.5,7583.25,7587.75
1783382700,7587.5,7590.5,7586.75,7589
1783383000,7588.75,7588.75,7584.75,7586
1783383300,7586.25,7589.75,7585.25,7589.5
1783383600,7589.75,7594,7589,7593
1783383900,7593.25,7595,7588.75,7590.25
1783384200,7590.25,7591,7587.25,7587.5
1783384500,7587.5,7588.25,7583.5,7585.25
1783384800,7585.25,7588,7584,7587
1783385100,7587,7589,7585,7587.5
1783385400,7587.5,7589,7586.25,7588.75
1783385700,7588.75,7589.5,7584.75,7585
1783386000,7585.25,7586.75,7583.75,7585
1783386300,7585,7587.25,7584.75,7586.25
1783386600,7586.25,7587.25,7584.75,7585
1783386900,7585,7586,7584,7584.75
1783387200,7584.75,7584.75,7582,7582.5
1783387500,7582.25,7583,7580.75,7581.75
1783387800,7581.75,7583.25,7579.25,7582.5
1783388100,7582.5,7585.75,7582.25,7584.75
1783388400,7584.75,7586,7583,7586
1783388700,7586,7588,7586,7587.25
1783389000,7587.25,7589,7586.25,7588.25
1783389300,7588,7588,7582.75,7583.25
1783389600,7583.5,7585.25,7582.25,7585
1783389900,7584.75,7587.25,7584,7586
1783390200,7586.25,7586.75,7585.25,7586
1783390500,7586,7587,7585,7586
1783390800,7586,7586,7583,7583.25
1783391100,7583.5,7583.75,7582.25,7582.5
1783391400,7582.25,7582.25,7579.75,7580
